"label","text"
"0.0","周一玩完了，直接挂跌停价得了"
"1.0","卖的人鼠目寸光"
"0.0","今高开不是好事啊，真不愿看到呀，今没有搞头了。个人观点仅供参考"
"0.0","无量阴跌，短期双顶确立，跑吧"
"0.0","今天你就这样了。"
"0.0","傻逼股市"
"0.0","艹，10年涨了200倍，明天跌停，主力开始套现"
"0.0","一眼没看着，又跌这么多！赶紧卖吧，都劝多少次了，非得在这坐电梯！"
"1.0","保利，点赞"
"0.0","机构都在跑路，趋势跌坏了，人心就散了，短期难已修复了"
"0.0","是不是你把格力给带下水了"
"0.0","哈哈哈 美帝上315了"
"0.0","都疯了吗，一定要砸盘，大盘在涨啊！！！"
"1.0","很难洗出我，我要和庄家同生共死"
"0.0","就这样被超过了，天啊，心太累了!!!"
"0.0","股价还不到万科的一半，跌幅每次都是万科的两倍，垃圾辣鸡"
"0.0","看不懂，以为你会追超格力，没想到半死不活"
"1.0","三季报应该增长百分之三十以上，重组完成年报同比增长百分之五十以上，年底股价500元。"
"0.0","我呸，拿股东的钱补贴高管、说是回购。董大姐给每个员工加1000，需要8.5亿。给工人加工资我觉得应该。美的居然拿66亿给高管做福利，太贪婪！"
"1.0","主力的套路就是吓你交出筹码，莫上当。"
"0.0","下面就这点接盘，出货都出不去。"
"0.0","今天大盘跌0.5你跌1个多点，等你到12再来买你"
"0.0","跑，到顶了，@"
"1.0","长春高新最最牛!好样的!走势非常漂亮!业绩也非常亮丽优秀!祝福长春高新!"
"0.0","窝囊废。撤。"
"1.0","增持30万股"
"1.0","不要涨停，盘子太大，涨停不合适。6.7点可以了，明后天才有机会继续。一次就胀死不如每天都吃饱。"
"0.0","赚30倍了，清仓不完了。"
"1.0","钢铁企业平均负债65%都是死债房地产是活债有土地房子。"
"0.0","今天的K线走势，是个吊瓶。"
"0.0","资金狂撤，再不跑就完了"
"0.0","恐高，清仓了！"
"0.0","这垃圾庄臭不要脸了！没得要了！"
"0.0","长票仔细观察看，确论跌破趋势线"
"0.0","不论是高新，这次调整是连续下跌，风险大呀。"
"1.0","尤其坚决看好美的未来机器人产业的前景，对公司的业绩会有更大的贡献！"
"0.0","好弱！"
"0.0","巨量下跌，此股可以远离了。"
"1.0","调整到位"
"0.0","我们的股票跌，外围的股市升，心情真的不爽，觉得总被人欺负一样难受。"
"0.0","卖万科买了这个辣鸡，手贱屮屮"
"1.0","这股下午涨停了！地产股又得全部跟着大涨了！"
"0.0","进了一千多万跌成这样？！"
"0.0","这和2015炒垃圾题材股有什么区别？A股癌症已入骨髓……等着一波过后再暴跌吧"
"0.0","持有的几个股票就美的不涨，那几个赚的钱都被美的亏了"
"0.0","房地产会大跌"
"1.0","从五百到一千、需要几个涨停板、长春高新一千以是小目标！"
"0.0","涨一点就来利空，信托也限制投资房地产，不搞死不舒服吗？"
"0.0","日了狗这下给套死了"
"0.0","美的你真是个废物你就不涨"
"0.0","马上翻绿"
"1.0","别着急，等均线，均线上来了走的更稳，大家心里也都踏实了"
"1.0","美的股东要以开放的心态来看待格力大涨，不要犯红眼病。格力涨得越高，美的的上行空间就越大，大家都能赚钱。"
"0.0","垃圾保利地产，早日倒闭！"
"1.0","大幅回调正是低吸良机！"
"1.0","我看两年内赶超茅台科技"
"0.0","吹牛逼说到18的黑嘴券商死哪里去了？"
"0.0","烂货！"
"1.0","55.45等你"
"1.0","今儿不管大盘还是个股都有戏，都是散户在卖出"
"0.0","这就是家电龙头，哈哈"
"0.0","公告一大堆，股价一地鸡毛"
"1.0","等着大涨吧"
"1.0","怂样！别被洗出去了！"
"0.0","垃圾又要打回原型了！"
"0.0","来吧，来根大阴线！"
"0.0","每天红一秒钟，然后开始大跌"
"0.0","看来大家都上当了。"
"1.0","这样的业绩增长、有几个公司？高新威武！"
"1.0","明天低开高走，收盘2个点"
"1.0","加油！美的，甩那边几条街吧！"
"0.0","短期头部出现"
"1.0","新风口地产板块虽说没有起来，但是板块净流入15.6亿元，板块净流入排第一"
"0.0","真是中国特色，小盘垃圾股做妖，绩优蓝筹永远垫底子而生"
"0.0","一大早9点半我就跑了，二天7个点，过几天再说吧"
"1.0","美的这波涨得跟不上，买飞了好想上车"
"1.0","小天鹅，分红之时，并入美的之时，加上国家重视电器行业，美的，应该会有一波。其他股，涨幅太大，不敢追了！"
"0.0","别当炮灰！有多快跑多快！庄家开始套人了"
"0.0","有空看盘了，美的却跳水了"
"0.0","跟万科、大悦城没得比！被甩出一条街了！！！"
"0.0","这换手率，凉凉了"
"0.0","保利真他妈的辣鸡"
"0.0","地产股都得退市转型。弄高科技！老百姓不支持地产！"
"1.0","今天上500.462买了。480加仓了。"
"1.0","这是啥意思 龙头吗？"
"0.0","长票千万不要买入，日MACD死叉，日KDJ死叉，日DMI指标ADX死叉ADXR，千万不要贪欲，千万小心"
"0.0","49.5全抛。"
"0.0","美的大跌才开始"
"1.0","赌对了保利地产，航天科技一股不减"
"1.0","今天抄底时机到，买"
"0.0","昨天北上资金流出15亿！"
"0.0","操蛋了"
"1.0","出了一半，不知道做的对不对，怕踏空。"
"1.0","再抄底"
"0.0","怎么保利天天都是跌的，远输大盘"
"0.0","这货真是没完没了，磨人…"
"0.0","这价位狗庄出货能挣钱？"
"0.0","像死股，一动不动"
"0.0","噢!到二零二三年!共有三千万股大小非要解禁!"
"1.0","新城被搞下去了保利，你今天是不是涨停给哥乐一下"
"1.0","今天485"
"1.0","没卖的，机会又来了！收盘有低点，再接回来，没有明天再接，"
"1.0","只剩华山一条路，上"
"0.0","昨天叫大家清仓，对吗"
"0.0","就是个垃圾"
"1.0","真牛逼"
"0.0","只要所属板块红盘这垃圾庄准砸盘！！！！"
"0.0","垃圾股，垃圾透顶了"
"0.0","指数跌美的加速下跌 指数涨美的涨不上去 就是资金短缺 去拉科创企业股票了"
"0.0","入多少死多少"
"0.0","股市坑的永远是散户，等你知道消息的时候，已经是人去楼空的时候啦"
"1.0","明天必有一涨"
"0.0","长春高新发展停滞不前，创新药研发泛力，见顶迹像明显，下跌似乎开始机构、外资最近大量减仓出逃"
"0.0","天天流出，已到阶段顶部"
"0.0","今天美的是把格力害了，这态势很恐怖"
"0.0","请叫我一句傻逼，当初36割肉出局，昨天55追进，就问还有谁比我操作更666？"
"1.0","这逼股是未来的茅台吗？"
"0.0","烂透顶了！"
"0.0","掉头向下 下来容易上去难"
"1.0","和格力终于同步了，牛！"
"1.0","12.69挂单 让我进去"
"0.0","被港资放弃后的美的股价会落后格力5块以上吗？？？"
"0.0","这股上涨动能严重不足，几个卖单就能把股价压下来两个点"
"0.0","上午以为要涨停下午等着跌停这就是中国股市！"
"0.0","36入手的，等到41也行啦，上下几分钱跳动，不等了，出货！"
"0.0","拉一波走人"
"1.0","买买买就行"
"0.0","出货状态不要接"
"0.0","14连跌，可以的！"
"0.0","中国垃圾股市"
"0.0","垃圾保利，这么不给力。"
"0.0","尾盘换成南京证券十个点 你一个点没有"
"0.0","怎么跌了？这是什么操作"
"0.0","早上47.51全部清仓…………"
"1.0","房地产板块该涨了，还看不出来吗明显有大资金进入！"
"0.0","港股地产涨的好好的啊 为啥A股地产 老是那么辣鸡"
"0.0","停下来容易再想涨上去就难了层层套牢票"
"1.0","这周全线飘红"
"0.0","谁能说说这货为什么砸盘？"
"0.0","明天必然跌5个点，"
"1.0","这股才是真正的价值投资，韭菜不明白，喜欢买突然拉涨停的股票，然后第二天套的死死的"
"0.0","平安千亿回购我盯着 检验流氓的时候到了"
"1.0","近期突破15块有望！"
"0.0","垃圾啊"
"1.0","没有放量猪力没有跑抱团取暖艹孽害人"
"0.0","掉链子了"
"0.0","15.21的是托单，小散真可怜……"
"1.0","这么好的业绩还能跌那里去"
"1.0","第一目标15块。哈哈"
"0.0","美的调整仍将继续"
"1.0","放量突破收14就行了，还有得涨，涨停不一定是好事"
"0.0","感觉涨不动清仓了，换了前期深圳房地产板块妖股皇庭国际说不定吃一个涨停"
"0.0","13.07我入了6500股被套牢了悲剧"
"0.0","要悬"
"1.0","感谢一直唱空的各位，你们的坚持，是高新不断创出新高的动力，今天最高价已达430，看好你们继续加油唱"
"1.0","按套内建筑面积计算应该是大利好，老百姓得到实惠，刺激了购买力！算是一种救市行为"
"0.0","感觉压盘很大，"
"1.0","今年很可能增加"
"0.0","请问你们的涨停板呢？"
"0.0","红不过2秒"
"1.0","板块净流入前三甲大金融13亿，证券10亿，房地产9亿"
"1.0","45.55全仓杀入，今天吃肉"
"1.0","保利只要一到12左右就可以大胆买入，持有他专门用来打新的"
"1.0","坐得一波行情"
"1.0","现在不买更待何时"
"1.0","再不买，就没机会上车了！"
"1.0","谢谢早上割肉的人，14.25再进场了"
"0.0","暴雷卖出"
"1.0","这才是A股负责任的上市公司，看来大股东也强烈看好公司后市。下周要开启暴涨模式了，股价破百没悬念，下周开盘就抢入，坚定持有美的集团，好公司必有好报"
"1.0","一月初就会业绩预告了！静候佳音！"
"1.0","加仓了"
"1.0","接回来一"
"0.0","飞流直下三干尺 疑是银河落九天"
"0.0","27.47了，各位接好了"
"0.0","快跌"
"0.0","保利应该随大盘调整。"
"0.0","辣鸡买进就天天跌，去尼玛的"
"0.0","保宝主力就这样冼掉一所不坚定的投资者，二天抢了-批带血的血筹。太厉害了，看星期-象饿狼一样再抢筹。"
"1.0","保利2019年年报预告后股价要突破20元"
"1.0","利好来袭，下周三连板，目标600"
"1.0","待老年痴呆、艾滋病药已公布，空间无限，只怕到时500也买不到了。1000也低了。静待消息。应该很快了。这也是主力连续拉升的原因。"
"0.0","长春高新已经透支未来百年业绩，随时崩盘，不信可以问卧底小蜗牛"
"1.0","深股通三月八日买入美的集团9243万！！！"
"1.0","涨吧虽然我爱格力长期持有，但看到早上你没涨我就买了些你，俩兄弟一起涨啊"
"0.0","你们看新闻了吗？被315曝光的上市公司几乎全部腰斩"
"0.0","这大绿棒子，破位，后面一路跌跌不停！"
"0.0","今天是市场普涨带动保利反弹的，大盘下跌呢？和上周一样一天三个点的来？"
"1.0","明天挑战49元将空头一网打尽"
"1.0","300多自作聪明T飞了天天咬牙切齿的小丑们，你们可以离开此吧了，因为你们再也没机会接回来了"
"1.0","明天起飞"
"0.0","要被格力超越了，谁在一直砸盘？？"
"1.0","闭眼杀入啦，今天是消费家电的天下！"
"0.0","可能跌到468左右"
"0.0","垃圾，还以为你多牛逼，原来是怂逼"
"1.0","涨吧美的！是家好公司。虽然不直接持有你，那是因为换成小天鹅了。"
"1.0","明天大盘必跳空高开"
"0.0","完蛋了，每天都这样，受不了"
"1.0","美的到二十均线可以任意建仓，等待上涨，估计一个礼拜左右"
"0.0","辛好大盘涨不然要跌停"
"1.0","上50毫无悬念明天"
"1.0","加仓干"
"0.0","周一开始将会连跌几天，3-15晚会同时曝光美的和小天鹅，这两家现在成一家了，针对比较明显，令股价承压，前期股价上涨，获利盘将大量出走，股价将会进入向下趋势！"
"1.0","个股涨得太凶了，实在没有合适的股可买的，还是买美的吧，买它能睡个踏实觉。"
"0.0","美的最近怎么这么肉"
"0.0","美跌感觉越来越垃圾了！"
"0.0","割不割肉啊，赔的太多，咋个割法"
"0.0","明天美的就会有个爸爸了"
"1.0","明天暴涨"
"1.0","这票周K月K很漂亮"
"0.0","没有最低，只有更低"
"1.0","不到60不退出！！"
"0.0","出研报说明还没跌够"
"1.0","逢低买入，加油"
"0.0","告诉大家保绿涨一点好走，我已空。"
"0.0","外资买这么多 股价涨不过大盘"
"0.0","融创都涨二十多个点了 保利这垃圾是要倒闭了吗"
"0.0","看地产板块涨幅再看看这垃圾？！"
"0.0","315一播起码十个跌停，快跑吧"
"1.0","目前房地产版块已经到了历史最低估值了，大部分房企的估值已经比2013年最低估值还低了，我认为具备了一定的投资价值，"
"1.0","总是在大盘下跌的时候力挽狂澜"
"0.0","看谁跑的快！！！！"
"1.0","一阴之后有三阳"
"0.0","保绿地产"
"0.0","真的是和格力过不去啊，硬生生的把格力拉下来了"
"1.0","明天扬起起航的风帆，乘风破浪向前"
"0.0","感觉跌得还是不够透。什么时候到处都是嗷嗷叫的，什么时候就是跌透了"
"1.0","早迟都要暴涨！"
"0.0","价值投资在A股熄火了"
"1.0","完美碾压格力 美的资金活跃些 拉得快 跌的也快 格力虽说资金流入大但是拉升的慢 跌的也慢"
"1.0","还是美的坚挺"
"0.0","494元将是长春高新的宇宙大顶，世纪之套不亚于零七年48元的中石油！$中国石油(SH601857)$"
"1.0","加油今天终于看到了主力的威武身影，主力辛苦了。"
"0.0","都走吧，让这砸盘的自己卖自己买吧"
"0.0","保利地产原来是大辣鸡股。"
"0.0","长春高新40元见！世纪之套，不亚于当年48元的中石油！"
